gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
779859611;b7ec1bf8-819b-11e2-bad2-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;;DE;Zoo Leipzig;;PRESENT;;10980920-6dad-11da-ad13-b8a03c50a862;;;;;;;;;1980-07-09T14:49:00;9;7;1980;2433395;2433395;OBSERVATION;MfN;TSA;TSA:Melursus_ursinus_S_1395_5_1;;;;CC_BY_4_0;;Tembrock, Günter;;;2021-09-17T22:29:34.031Z;Sound;
779859610;b7ec1bf8-819b-11e2-bad2-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;;DE;Tierpark Berlin;;PRESENT;;10980920-6dad-11da-ad13-b8a03c50a862;;;;;;;;;1967-12-25T10:00:00;25;12;1967;2433395;2433395;OBSERVATION;MfN;TSA;TSA:Melursus_ursinus_S_1182_2_1;;;;CC_BY_4_0;;Tembrock, Günter;;;2021-09-17T22:29:33.227Z;Sound;
779859609;b7ec1bf8-819b-11e2-bad2-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;;DE;Tierpark Berlin;;PRESENT;;10980920-6dad-11da-ad13-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;OBSERVATION;MfN;TSA;TSA:Melursus_ursinus_S_1180_1_1;;;;CC_BY_4_0;;Tembrock, Günter;;;2021-09-17T22:29:33.436Z;Sound;RECORDED_DATE_INVALID
779859608;b7ec1bf8-819b-11e2-bad2-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;;DE;Tierpark Berlin;;PRESENT;;10980920-6dad-11da-ad13-b8a03c50a862;;;;;;;;;1967-10-08T10:00:00;8;10;1967;2433395;2433395;OBSERVATION;MfN;TSA;TSA:Melursus_ursinus_S_1171_2_1;;;;CC_BY_4_0;;Tembrock, Günter;;;2021-09-17T22:29:34.445Z;;MULTIMEDIA_URI_INVALID
779859607;b7ec1bf8-819b-11e2-bad2-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;;DE;Tierpark Berlin;;PRESENT;;10980920-6dad-11da-ad13-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;OBSERVATION;MfN;TSA;TSA:Melursus_ursinus_S_1165_4_1;;;;CC_BY_4_0;;Tembrock, Günter;;;2021-09-17T22:29:36.400Z;Sound;RECORDED_DATE_INVALID
779859606;b7ec1bf8-819b-11e2-bad2-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;;DE;Tierpark Berlin;;PRESENT;;10980920-6dad-11da-ad13-b8a03c50a862;;;;;;;;;1967-02-12T10:35:00;12;2;1967;2433395;2433395;OBSERVATION;MfN;TSA;TSA:Melursus_ursinus_S_1138_3_1;;;;CC_BY_4_0;;Tembrock, Günter;;;2021-09-17T22:29:35.088Z;Sound;
779859605;b7ec1bf8-819b-11e2-bad2-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;;DE;Tierpark Berlin;;PRESENT;;10980920-6dad-11da-ad13-b8a03c50a862;;;;;;;;;1966-08-23T00:00:00;23;8;1966;2433395;2433395;OBSERVATION;MfN;TSA;TSA:Melursus_ursinus_S_1124_1_1;;;;CC_BY_4_0;;Altmann, Dagmar;;;2021-09-17T22:29:34.244Z;Sound;
779859604;b7ec1bf8-819b-11e2-bad2-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;;DE;Tierpark Berlin;;PRESENT;;10980920-6dad-11da-ad13-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;OBSERVATION;MfN;TSA;TSA:Melursus_ursinus_S_1102_2_1;;;;CC_BY_4_0;;Altmann, Dagmar;;;2021-09-17T22:29:34.635Z;;"RECORDED_DATE_INVALID;MULTIMEDIA_URI_INVALID"
779859603;b7ec1bf8-819b-11e2-bad2-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus Shaw, 1791;;DE;Tierpark Berlin;;PRESENT;;10980920-6dad-11da-ad13-b8a03c50a862;;;;;;;;;1965-11-06T11:00:00;6;11;1965;2433395;2433395;OBSERVATION;MfN;TSA;TSA:Melursus_ursinus_S_1039_2_1;;;;CC_BY_4_0;;Tembrock, Günter;;;2021-09-17T22:29:34.880Z;Sound;
686461931;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;9593ef87-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;ZZ;NO LOCALITY;Topeka zoological park;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;;;;;;;;;1973-07-02T00:00:00;2;7;1973;2433395;2433395;PRESERVED_SPECIMEN;KU;KUM;134653;;;;CC_BY_4_0;;PATTERSON R R;;;2021-09-15T17:41:45.870Z;;COLLECTION_MATCH_FUZZY
686348025;1d04e739-98a9-4e16-9970-8f8f3bf9e9e3;90ca1b0e-1ed8-11e3-bfac-90b11c41863e;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;LK;TRINCOMALEE, NEAR;Eastern province;PRESENT;;b554c320-0560-11d8-b851-b8a03c50a862;8.56667;81.23333;;;;;;;1945-05-10T00:00:00;10;5;1945;2433395;2433395;PRESERVED_SPECIMEN;KU;KUM;18510;;;;CC_BY_4_0;;TAYLOR E H;;;2021-09-15T17:41:40.450Z;;COLLECTION_MATCH_FUZZY
683933543;ed3dff78-fb73-4b77-909a-b78f9ef78d34;GNM:Maex:453;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus  (Shaw, 1791);(Shaw, 1791);;Död i fångenskap: Göteborg;;PRESENT;;45e5c621-df96-4ea7-bbc6-aa3e53b90bb8;;;;;;;;;1889-10-02T00:00:00;2;10;1889;2433395;2433395;PRESERVED_SPECIMEN;GNM;MAMM;Ma ex 453;;;;CC0_1_0;;;;;2021-09-15T13:49:33.568Z;;"INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
683924587;ed3dff78-fb73-4b77-909a-b78f9ef78d34;GNM:Collan:1861;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus  (Shaw, 1791);(Shaw, 1791);;Död i fångenskap: Göteborg;;PRESENT;;45e5c621-df96-4ea7-bbc6-aa3e53b90bb8;;;;;;;;;1889-10-02T00:00:00;2;10;1889;2433395;2433395;PRESERVED_SPECIMEN;GNM;MAMM;CollAn 1861;;;;CC0_1_0;;;;;2021-09-15T13:49:33.804Z;;"INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
665919459;41fc5c40-5e81-496f-9733-6b5681b3b7a5;780ff052-576e-4c23-8ae4-a6a35e2e0fdb;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;ZZ;;;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;;;;;;;;;2004-06-03T00:00:00;3;6;2004;2433395;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;180669;PL-6583;;;CC0_1_0;The Field Museum of Natural History;Prep Lab Catalogue;;;2021-09-15T19:03:11.874Z;;"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665915290;41fc5c40-5e81-496f-9733-6b5681b3b7a5;88534b76-bd4c-4084-9fa2-c43a6a0e92f9;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;ZZ;;;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;;;;;;;;;1942-12-01T00:00:00;;12;1942;2433395;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;53703;CZS;;;CC0_1_0;The Field Museum of Natural History;;;;2021-09-15T19:03:16.491Z;;"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665915090;41fc5c40-5e81-496f-9733-6b5681b3b7a5;c36ea30f-b316-49e5-b9a6-ce181b7a582e;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;IN;;Maharashtra;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;21.76667;82.900002;;;;;;;1929-01-01T00:00:00;;;1929;7059318;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;32750;;;;CC0_1_0;The Field Museum of Natural History;J. C. Faunthorpe;;;2021-09-15T19:03:16.975Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665913996;41fc5c40-5e81-496f-9733-6b5681b3b7a5;44bb5f37-4359-45f7-8155-3327895cb301;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;IN;Kheri;Uttar Pradesh;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;27.9;80.800003;;;;;;;1926-12-01T00:00:00;;12;1926;7059318;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;27442;2;;;CC0_1_0;The Field Museum of Natural History;J. C. Faunthorpe;;;2021-09-15T19:03:11.065Z;StillImage;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665884877;41fc5c40-5e81-496f-9733-6b5681b3b7a5;2bf2d7ad-5ff2-4b40-b535-4ee98e6730e3;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;inornatus;SUBSPECIES;Melursus ursinus inornatus Pucheran, 1855;Melursus ursinus inornatus;;LK;Telulla, low country;Uva Prov;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;6.6;81.133331;;;;;;;1966-08-10T00:00:00;10;8;1966;6163867;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;99524;360;;;CC0_1_0;The Field Museum of Natural History;E. C. Fernando;;;2021-09-15T19:03:15.445Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665860549;41fc5c40-5e81-496f-9733-6b5681b3b7a5;50f6d7f6-1938-4f75-b887-c58779fa2a48;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;NP;Nepal, India;;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;;;;;;;;;1923-03-08T00:00:00;8;3;1923;7059318;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;146333;349;;;CC0_1_0;The Field Museum of Natural History;L. B. Radinsky;;;2021-09-15T19:03:16.527Z;;"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665857252;41fc5c40-5e81-496f-9733-6b5681b3b7a5;59f5ca68-75ec-4771-b5cc-6146463a01b9;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;ZZ;;;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;153733;PL-2202;;;CC0_1_0;The Field Museum of Natural History;Prep Lab Catalogue;;;2021-09-15T19:03:12.462Z;;"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665803318;41fc5c40-5e81-496f-9733-6b5681b3b7a5;e73fff15-e1de-4203-b8ea-03256054d6cc;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;IN;Kheri, Oudh, Singahi;Uttar Pradesh;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;28.31667;80.900002;;;;;;;1930-01-01T00:00:00;;;1930;7059318;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;34007;;;;CC0_1_0;The Field Museum of Natural History;D. Singh;;;2021-09-15T19:03:18.641Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665799525;41fc5c40-5e81-496f-9733-6b5681b3b7a5;b3a52f4c-499b-4828-9685-1a181ce61703;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;IN;Gonda Dist;Uttar Pradesh;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;27.25;82.0;;;;;;;1927-11-01T00:00:00;;11;1927;7059318;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;30253;;;;CC0_1_0;The Field Museum of Natural History;J. C. Faunthorpe;;;2021-09-15T19:03:12.792Z;;"GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665796809;41fc5c40-5e81-496f-9733-6b5681b3b7a5;10cd427d-b7d2-455f-9edc-c6de34d2c19c;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;IN;Kheri, North Oudh;Uttar Pradesh;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;26.799999;82.199997;;;;;;;1926-12-26T00:00:00;26;12;1926;7059318;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;27441;1;;;CC0_1_0;The Field Museum of Natural History;J. C. Faunthorpe;;;2021-09-15T19:03:10.286Z;StillImage;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665796377;41fc5c40-5e81-496f-9733-6b5681b3b7a5;3e139d6e-4699-48ad-94d2-f26ff90169ac;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;IN;Kaj-I-Nag Mountains, N Bank Jhelum R, W Srinagar;Kashmir;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;34.083328;74.833328;;;;;;;1926-05-01T00:00:00;;5;1926;7059318;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;26924;1353;;;CC0_1_0;The Field Museum of Natural History;C. H. Stockley;;;2021-09-15T19:03:10.998Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665796376;41fc5c40-5e81-496f-9733-6b5681b3b7a5;c8f1e5b5-b6bc-42ea-8024-10e8ab51d21a;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;ursinus;SUBSPECIES;Melursus ursinus ursinus;Melursus ursinus ursinus;;IN;Kaj-I-Nag Mountains, N Bank Jhelum R, W Srinagar;Kashmir;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;34.083328;74.833328;;;;;;;1926-05-01T00:00:00;;5;1926;7059318;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;26923;1353;;;CC0_1_0;The Field Museum of Natural History;C. H. Stockley;;;2021-09-15T19:03:17.009Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
665729358;41fc5c40-5e81-496f-9733-6b5681b3b7a5;99e1e640-94ef-48d3-9679-8fe3adb0740b;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;inornatus;SUBSPECIES;Melursus ursinus inornatus Pucheran, 1855;Melursus ursinus inornatus;;LK;Galage Demaliya Low Country;Uva Prov;PRESENT;;7b8aff00-a9f8-11d8-944b-b8a03c50a862;6.58333;81.166672;;;;;;;1966-07-29T00:00:00;29;7;1966;6163867;2433395;PRESERVED_SPECIMEN;FMNH;Mammals;99523;338;;;CC0_1_0;The Field Museum of Natural History;E. C. Fernando;;;2021-09-15T19:03:16.531Z;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
583530760;6ce7290f-47f6-4046-8356-371f5b6749df;urn:catalog:CAS:MAM:26730;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;;San Francisco, San Francisco Zoo.;;PRESENT;;66522820-055c-11d8-b84e-b8a03c50a862;;;;;;;;;1980-12-01T00:00:00;;12;1980;2433395;2433395;PRESERVED_SPECIMEN;CASC;CASMAM;26730;RB2899;Douglas J. Long;;CC0_1_0;;R. Bandar;;;2021-09-16T15:51:30.854Z;;"RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY"
583512466;6ce7290f-47f6-4046-8356-371f5b6749df;urn:catalog:CAS:MAM:21499;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;;San Francisco Zoo, San Francisco Co., California;;PRESENT;;66522820-055c-11d8-b84e-b8a03c50a862;;;;;;;;;1976-02-20T00:00:00;20;2;1976;2433395;2433395;PRESERVED_SPECIMEN;CASC;CASMAM;21499;AJ18;;;CC0_1_0;;;;;2021-09-16T15:51:21.028Z;;INSTITUTION_MATCH_FUZZY
583465111;6ce7290f-47f6-4046-8356-371f5b6749df;urn:catalog:CAS:MAM:8010;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;;unspecified;;PRESENT;;66522820-055c-11d8-b84e-b8a03c50a862;;;;;;;;;1938-12-19T00:00:00;19;12;1938;2433395;2433395;PRESERVED_SPECIMEN;CASC;CASMAM;8010;1735;;;CC0_1_0;;;;;2021-09-16T15:51:18.335Z;;INSTITUTION_MATCH_FUZZY
583447451;6ce7290f-47f6-4046-8356-371f5b6749df;urn:catalog:CAS:MAM:1152;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;;unspecified;;PRESENT;;66522820-055c-11d8-b84e-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;CASC;CASMAM;1152;;Douglas J. Long;;CC0_1_0;;;;;2021-09-16T15:51:23.514Z;;INSTITUTION_MATCH_FUZZY
476839789;4bfac3ea-8763-4f4b-a71a-76a6f5f243d3;MCZ:Mamm:46411;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;Calcutta;West Bengal;PRESENT;1;b4640710-8e03-11d8-b956-b8a03c50a862;22.591158;88.365791;29514.0;;;;;;1829-01-01T00:00:00;1;1;1829;2433395;2433395;PRESERVED_SPECIMEN;MCZ;Mamm;46411;;[no agent data];;CC_BY_NC_4_0;President and Fellows of Harvard College;Charles Huffnagle;;;2021-09-17T00:52:30.739Z;;"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
476839788;4bfac3ea-8763-4f4b-a71a-76a6f5f243d3;MCZ:Mamm:46410;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;Calcutta;West Bengal;PRESENT;1;b4640710-8e03-11d8-b956-b8a03c50a862;22.591158;88.365791;29514.0;;;;;;1829-01-01T00:00:00;1;1;1829;2433395;2433395;PRESERVED_SPECIMEN;MCZ;Mamm;46410;;[no agent data];;CC_BY_NC_4_0;President and Fellows of Harvard College;Charles Huffnagle;;;2021-09-17T00:52:32.102Z;;"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
476809322;4bfac3ea-8763-4f4b-a71a-76a6f5f243d3;MCZ:Mamm:BOM-6050;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus ?;;IN;[no specific locality data];;PRESENT;1;b4640710-8e03-11d8-b956-b8a03c50a862;22.522236;77.738283;1675422.0;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;MCZ;Mamm;BOM-6050;;[no agent data];;CC_BY_NC_4_0;President and Fellows of Harvard College;Edward Gerrard, Jr.;;;2021-09-17T00:51:44.410Z;;"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
476809298;4bfac3ea-8763-4f4b-a71a-76a6f5f243d3;MCZ:Mamm:BOM-6031;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;;IN;[no specific locality data];;PRESENT;1;b4640710-8e03-11d8-b956-b8a03c50a862;22.522236;77.738283;1675422.0;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;MCZ;Mamm;BOM-6031;;[no agent data];;CC_BY_NC_4_0;President and Fellows of Harvard College;Edward Gerrard, Jr.;;;2021-09-17T00:51:50.511Z;;"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
475089090;829bd402-f762-11e1-a439-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus (Shaw 1791);;;;;PRESENT;;c76cf030-2a95-11da-9cc1-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;SMF;Collection Anatomie Histologie SMF;14117-80.56--001.1-311523;;;;CC_BY_4_0;;;;;2021-09-18T17:21:56Z;;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
440649366;8c6aacda-2fd5-48a6-9b27-c673163ce2dd;11.Urs.1;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;Shaw, 1791;;Himalaya;;PRESENT;1;32b45fb7-1992-4f30-95c8-1604a38a57fa;;;;;;;;;1914-01-01T00:00:00;;;1914;2433395;2433395;PRESERVED_SPECIMEN;BOUM;Collection Babault;11.Urs.1;;;;CC_BY_NC_4_0;;Mission Babault - Inde et Himalaya 1914;;;2021-09-15T11:25:11.091Z;;"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
380185268;811f7d86-f762-11e1-a439-00145eb45e9a;52b60622-f19f-11e6-b0a6-70e2840fc270;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus;(Shaw);JP;;Kumamoto;PRESENT;;4fd82480-ea1c-11da-8db4-b8a03c50a862;32.68436;130.65874;;;;;;;1996-01-01T00:00:00;1;1;1996;2433395;2433395;PRESERVED_SPECIMEN;INM;Ma;1541;;;;CC_BY_4_0;;;;;2021-09-15T10:38:43.306Z;;"GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION"
347740328;9666593a-f762-11e1-a439-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus (Shaw 1791);;;;;PRESENT;;c76cf030-2a95-11da-9cc1-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;SMF;Collection Mammalia;34447;;;;CC_BY_4_0;;;;;2021-09-15T11:49:16.905Z;;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
347740326;9666593a-f762-11e1-a439-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus (Shaw 1791);;;;;PRESENT;;c76cf030-2a95-11da-9cc1-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;SMF;Collection Mammalia;34446;;;;CC_BY_4_0;;;;;2021-09-15T11:49:16.905Z;;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
347740324;9666593a-f762-11e1-a439-00145eb45e9a;;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Melursus;Melursus ursinus;;SPECIES;Melursus ursinus (Shaw, 1791);Melursus ursinus (Shaw 1791);;;;;PRESENT;;c76cf030-2a95-11da-9cc1-b8a03c50a862;;;;;;;;;;;;;2433395;2433395;PRESERVED_SPECIMEN;SMF;Collection Mammalia;25885;;;;CC_BY_4_0;;;;;2021-09-15T11:49:20.143Z;;"COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
